                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5096             5.982E-20            3.281E-06
     0.5109             5.957E-20            3.268E-06
     0.5118             5.941E-20            3.259E-06
     0.5129             5.921E-20            3.248E-06
     0.5140             5.901E-20            3.237E-06
     0.5149             5.885E-20            3.228E-06
     0.5163             5.862E-20            3.215E-06
     0.5169             5.850E-20            3.209E-06
     0.5185             5.823E-20            3.194E-06
     0.5189             5.816E-20            3.190E-06
     0.5208             5.785E-20            3.173E-06
     0.5209             5.783E-20            3.172E-06
     0.5229             5.750E-20            3.154E-06
     0.5231             5.747E-20            3.153E-06
     0.5249             5.718E-20            3.137E-06
     0.5254             5.710E-20            3.132E-06
     0.5269             5.687E-20            3.120E-06
     0.5278             5.674E-20            3.113E-06
     0.5289             5.656E-20            3.103E-06
     0.5301             5.639E-20            3.093E-06
     0.5309             5.627E-20            3.086E-06
     0.5325             5.604E-20            3.074E-06
     0.5329             5.597E-20            3.070E-06
     0.5349             5.569E-20            3.055E-06
     0.5349             5.569E-20            3.055E-06
     0.5369             5.541E-20            3.039E-06
     0.5373             5.536E-20            3.037E-06
     0.5389             5.513E-20            3.024E-06
     0.5397             5.503E-20            3.018E-06
