                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.6066             2.326E-16            1.276E-02
     0.6079             2.456E-16            1.347E-02
     0.6081             2.472E-16            1.356E-02
     0.6096             2.619E-16            1.436E-02
     0.6099             2.648E-16            1.453E-02
     0.6111             2.765E-16            1.517E-02
     0.6119             2.840E-16            1.558E-02
     0.6127             2.911E-16            1.597E-02
     0.6139             3.030E-16            1.662E-02
     0.6142             3.055E-16            1.676E-02
     0.6157             3.198E-16            1.754E-02
     0.6159             3.216E-16            1.764E-02
     0.6173             3.339E-16            1.832E-02
     0.6179             3.400E-16            1.865E-02
     0.6188             3.479E-16            1.908E-02
     0.6199             3.580E-16            1.964E-02
     0.6203             3.616E-16            1.983E-02
     0.6219             3.750E-16            2.057E-02
     0.6219             3.754E-16            2.059E-02
     0.6234             3.882E-16            2.129E-02
     0.6239             3.924E-16            2.152E-02
     0.6250             4.010E-16            2.200E-02
     0.6259             4.089E-16            2.243E-02
     0.6265             4.136E-16            2.269E-02
